timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778502843182,97,POST Login,200,,Calendar Day Users 1-1,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,76,0,0
1778502843182,76,POST Login-0,302,,Calendar Day Users 1-1,,true,,400,455,3,3,http://localhost:8080/login,76,0,0
1778502843258,2,POST Login-1,302,,Calendar Day Users 1-1,,true,,356,292,3,3,http://localhost:8080/,2,0,0
1778502843260,19,POST Login-2,200,,Calendar Day Users 1-1,text,true,,36848,301,3,3,http://localhost:8080/dashboard,15,0,0
1778502843261,32,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,3,3,http://localhost:8080/calendar/day/2026-01-20,21,0,0
1778502843293,12,GET Login Page,200,,Calendar Day Users 1-2,text,true,,21823,244,3,3,http://localhost:8080/login,11,0,0
1778502843217,90,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,69,0,0
1778502843217,69,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,3,3,http://localhost:8080/login,69,0,0
1778502843286,2,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,3,3,http://localhost:8080/,2,0,0
1778502843288,19,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,3,3,http://localhost:8080/dashboard,15,0,0
1778502843280,40,GET Calendar Day,200,,Calendar Day Users 1-1,text,true,,88919,315,3,3,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502843321,11,GET Login Page,200,,Calendar Day Users 1-1,text,true,,21823,244,3,3,http://localhost:8080/login,11,0,0
1778502843308,42,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,3,3,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502843351,15,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,3,3,http://localhost:8080/login,14,0,0
1778502843306,88,POST Login,200,,Calendar Day Users 1-2,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,68,0,0
1778502843306,68,POST Login-0,302,,Calendar Day Users 1-2,,true,,400,455,3,3,http://localhost:8080/login,68,0,0
1778502843374,2,POST Login-1,302,,Calendar Day Users 1-2,,true,,356,292,3,3,http://localhost:8080/,2,0,0
1778502843376,18,POST Login-2,200,,Calendar Day Users 1-2,text,true,,36848,301,3,3,http://localhost:8080/dashboard,12,0,0
1778502843398,13,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,4,4,http://localhost:8080/login,12,0,1
1778502843333,89,POST Login,200,,Calendar Day Users 1-1,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,73,0,0
1778502843333,73,POST Login-0,302,,Calendar Day Users 1-1,,true,,400,455,4,4,http://localhost:8080/login,73,0,0
1778502843406,2,POST Login-1,302,,Calendar Day Users 1-1,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502843408,14,POST Login-2,200,,Calendar Day Users 1-1,text,true,,36848,301,4,4,http://localhost:8080/dashboard,11,0,0
1778502843394,36,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502843430,12,GET Login Page,200,,Calendar Day Users 1-2,text,true,,21823,244,4,4,http://localhost:8080/login,11,0,0
1778502843423,32,GET Calendar Day,200,,Calendar Day Users 1-1,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,24,0,0
1778502843366,89,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,70,0,0
1778502843366,70,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,4,4,http://localhost:8080/login,70,0,0
1778502843436,3,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,4,4,http://localhost:8080/,3,0,0
1778502843439,16,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,4,4,http://localhost:8080/dashboard,13,0,0
1778502843455,12,GET Login Page,200,,Calendar Day Users 1-1,text,true,,21823,244,4,4,http://localhost:8080/login,12,0,0
1778502843455,36,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,24,0,0
1778502843492,10,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,4,4,http://localhost:8080/login,9,0,0
1778502843412,94,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,74,0,0
1778502843412,74,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,4,4,http://localhost:8080/login,74,0,0
1778502843486,3,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,4,4,http://localhost:8080/,3,0,0
1778502843489,17,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,4,4,http://localhost:8080/dashboard,13,0,0
1778502843442,91,POST Login,200,,Calendar Day Users 1-2,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,70,0,0
1778502843442,70,POST Login-0,302,,Calendar Day Users 1-2,,true,,400,455,4,4,http://localhost:8080/login,70,0,0
1778502843512,2,POST Login-1,302,,Calendar Day Users 1-2,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502843515,18,POST Login-2,200,,Calendar Day Users 1-2,text,true,,36848,301,4,4,http://localhost:8080/dashboard,12,0,0
1778502843507,42,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,28,0,0
1778502843549,12,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,4,4,http://localhost:8080/login,11,0,0
1778502843468,94,POST Login,200,,Calendar Day Users 1-1,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,72,0,0
1778502843468,72,POST Login-0,302,,Calendar Day Users 1-1,,true,,400,455,4,4,http://localhost:8080/login,72,0,0
1778502843540,2,POST Login-1,302,,Calendar Day Users 1-1,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502843543,19,POST Login-2,200,,Calendar Day Users 1-1,text,true,,36848,301,4,4,http://localhost:8080/dashboard,14,0,0
1778502843534,44,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502843579,12,GET Login Page,200,,Calendar Day Users 1-2,text,true,,21823,244,4,4,http://localhost:8080/login,11,0,0
1778502843503,101,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,5,5,http://localhost:8080/dashboard,79,0,0
1778502843503,79,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,5,5,http://localhost:8080/login,79,0,0
1778502843582,3,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,5,5,http://localhost:8080/,3,0,0
1778502843586,18,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,5,5,http://localhost:8080/dashboard,15,0,0
1778502843563,43,GET Calendar Day,200,,Calendar Day Users 1-1,text,true,,88919,315,5,5,http://localhost:8080/calendar/day/2026-01-20,32,0,0
1778502843600,13,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,4,4,http://localhost:8080/login,12,0,1
1778502843605,39,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502843645,13,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,4,4,http://localhost:8080/login,12,0,0
1778502843561,100,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,77,0,0
1778502843561,77,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,4,4,http://localhost:8080/login,77,0,0
1778502843638,3,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,4,4,http://localhost:8080/,3,0,0
1778502843641,20,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,4,4,http://localhost:8080/dashboard,16,0,0
1778502843592,97,POST Login,200,,Calendar Day Users 1-2,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,73,0,0
1778502843592,73,POST Login-0,302,,Calendar Day Users 1-2,,true,,400,455,4,4,http://localhost:8080/login,73,0,0
1778502843665,3,POST Login-1,302,,Calendar Day Users 1-2,,true,,356,292,4,4,http://localhost:8080/,3,0,0
1778502843668,21,POST Login-2,200,,Calendar Day Users 1-2,text,true,,36848,301,4,4,http://localhost:8080/dashboard,15,0,0
1778502843661,44,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502843614,100,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,76,0,0
1778502843614,76,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,4,4,http://localhost:8080/login,76,0,0
1778502843691,2,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502843693,21,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,4,4,http://localhost:8080/dashboard,16,0,0
1778502843706,14,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,4,4,http://localhost:8080/login,12,0,0
1778502843689,47,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,31,0,0
1778502843659,101,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,77,0,0
1778502843715,45,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,3,3,http://localhost:8080/calendar/day/2026-01-20,33,0,0
1778502843659,77,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,3,3,http://localhost:8080/login,77,0,0
1778502843737,3,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,3,3,http://localhost:8080/,3,0,0
1778502843740,20,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,3,3,http://localhost:8080/dashboard,16,0,0
1778502843760,13,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,3,3,http://localhost:8080/login,12,0,0
1778502843760,41,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502843799,12,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,4,4,http://localhost:8080/login,11,0,0
1778502843802,12,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,4,4,http://localhost:8080/login,12,0,0
1778502843721,94,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,73,0,0
1778502843721,73,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,4,4,http://localhost:8080/login,73,0,0
1778502843795,2,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502843797,18,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,4,4,http://localhost:8080/dashboard,14,0,0
1778502843815,39,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502843774,91,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,70,0,0
1778502843774,70,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,4,4,http://localhost:8080/login,70,0,0
1778502843844,3,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,4,4,http://localhost:8080/,3,0,0
1778502843847,18,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,4,4,http://localhost:8080/dashboard,13,0,0
1778502843855,13,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,4,4,http://localhost:8080/login,11,0,0
1778502843815,88,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,71,0,0
1778502843815,71,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,4,4,http://localhost:8080/login,71,0,0
1778502843886,2,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502843888,15,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,4,4,http://localhost:8080/dashboard,12,0,0
1778502843812,94,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,73,0,0
1778502843812,73,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,4,4,http://localhost:8080/login,73,0,0
1778502843886,2,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502843888,18,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,4,4,http://localhost:8080/dashboard,14,0,0
1778502843866,42,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502843908,11,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,4,4,http://localhost:8080/login,10,0,0
1778502843907,33,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,22,0,0
1778502843904,37,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,25,0,0
1778502843941,14,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,3,3,http://localhost:8080/login,13,0,0
1778502843868,92,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,69,0,0
1778502843868,69,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,3,3,http://localhost:8080/login,69,0,0
1778502843938,2,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,3,3,http://localhost:8080/,2,0,0
1778502843940,20,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,3,3,http://localhost:8080/dashboard,14,0,0
1778502843960,41,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502843997,12,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,4,4,http://localhost:8080/login,11,0,0
1778502843919,93,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,72,0,0
1778502843919,72,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,4,4,http://localhost:8080/login,72,0,0
1778502843991,2,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502843993,19,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,4,4,http://localhost:8080/dashboard,14,0,0
1778502844001,12,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,4,4,http://localhost:8080/login,11,0,0
1778502844012,34,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,21,0,0
1778502843956,91,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,70,0,0
1778502843956,70,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,4,4,http://localhost:8080/login,70,0,0
1778502844026,2,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502844029,18,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,4,4,http://localhost:8080/dashboard,13,0,0
1778502844046,13,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,4,4,http://localhost:8080/login,12,0,0
1778502844048,34,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,23,0,0
1778502844082,14,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,4,4,http://localhost:8080/login,13,0,0
1778502844010,88,POST Login,200,,Calendar Day Users 1-7,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,69,0,0
1778502844010,69,POST Login-0,302,,Calendar Day Users 1-7,,true,,400,455,4,4,http://localhost:8080/login,69,0,0
1778502844080,2,POST Login-1,302,,Calendar Day Users 1-7,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502844082,16,POST Login-2,200,,Calendar Day Users 1-7,text,true,,36848,301,4,4,http://localhost:8080/dashboard,12,0,0
1778502844013,89,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,72,0,0
1778502844013,72,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,4,4,http://localhost:8080/login,72,0,0
1778502844085,2,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502844087,15,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,4,4,http://localhost:8080/dashboard,12,0,0
1778502844098,40,GET Calendar Day,200,,Calendar Day Users 1-7,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502844103,35,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,21,0,0
1778502844138,10,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,3,3,http://localhost:8080/login,9,0,0
1778502844059,91,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,71,0,0
1778502844059,71,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,3,3,http://localhost:8080/login,71,0,0
1778502844131,1,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,3,3,http://localhost:8080/,1,0,0
1778502844132,18,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,3,3,http://localhost:8080/dashboard,13,0,0
1778502844151,38,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,3,3,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502844096,98,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,74,0,0
1778502844096,74,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,3,3,http://localhost:8080/login,74,0,0
1778502844170,2,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,3,3,http://localhost:8080/,2,0,0
1778502844173,21,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,3,3,http://localhost:8080/dashboard,15,0,0
1778502844192,10,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,4,4,http://localhost:8080/login,9,0,0
1778502844201,11,GET Login Page,200,,Calendar Day Users 1-8,text,true,,21823,244,4,4,http://localhost:8080/login,10,0,1
1778502844194,47,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502844148,98,POST Login,200,,Calendar Day Users 1-7,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,72,0,0
1778502844148,72,POST Login-0,302,,Calendar Day Users 1-7,,true,,400,455,4,4,http://localhost:8080/login,72,0,0
1778502844221,5,POST Login-1,302,,Calendar Day Users 1-7,,true,,356,292,4,4,http://localhost:8080/,5,0,0
1778502844226,20,POST Login-2,200,,Calendar Day Users 1-7,text,true,,36848,301,4,4,http://localhost:8080/dashboard,14,0,0
1778502844241,14,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,4,4,http://localhost:8080/login,13,0,0
1778502844246,39,GET Calendar Day,200,,Calendar Day Users 1-7,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,23,0,0
1778502844203,92,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,72,0,0
1778502844203,72,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,4,4,http://localhost:8080/login,72,0,0
1778502844275,2,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502844277,18,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,4,4,http://localhost:8080/dashboard,13,0,0
1778502844285,12,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,4,4,http://localhost:8080/login,12,0,0
1778502844212,92,POST Login,200,,Calendar Day Users 1-8,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,76,0,0
1778502844212,76,POST Login-0,302,,Calendar Day Users 1-8,,true,,400,455,4,4,http://localhost:8080/login,76,0,0
1778502844288,2,POST Login-1,302,,Calendar Day Users 1-8,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502844291,13,POST Login-2,200,,Calendar Day Users 1-8,text,true,,36848,301,4,4,http://localhost:8080/dashboard,10,0,0
1778502844296,36,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,25,0,0
1778502844304,35,GET Calendar Day,200,,Calendar Day Users 1-8,text,true,,88919,315,3,3,http://localhost:8080/calendar/day/2026-01-20,24,0,0
1778502844256,92,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,71,0,0
1778502844256,71,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,3,3,http://localhost:8080/login,71,0,0
1778502844327,3,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,3,3,http://localhost:8080/,3,0,0
1778502844330,18,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,3,3,http://localhost:8080/dashboard,12,0,0
1778502844339,12,GET Login Page,200,,Calendar Day Users 1-8,text,true,,21823,244,3,3,http://localhost:8080/login,11,0,0
1778502844298,90,POST Login,200,,Calendar Day Users 1-7,text,true,,37604,1048,3,3,http://localhost:8080/dashboard,68,0,0
1778502844298,68,POST Login-0,302,,Calendar Day Users 1-7,,true,,400,455,3,3,http://localhost:8080/login,68,0,0
1778502844366,2,POST Login-1,302,,Calendar Day Users 1-7,,true,,356,292,3,3,http://localhost:8080/,2,0,0
1778502844368,20,POST Login-2,200,,Calendar Day Users 1-7,text,true,,36848,301,3,3,http://localhost:8080/dashboard,15,0,0
1778502844348,40,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,3,3,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502844389,14,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,4,4,http://localhost:8080/login,13,0,0
1778502844397,11,GET Login Page,200,,Calendar Day Users 1-9,text,true,,21823,244,4,4,http://localhost:8080/login,10,0,1
1778502844388,42,GET Calendar Day,200,,Calendar Day Users 1-7,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502844352,91,POST Login,200,,Calendar Day Users 1-8,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,72,0,0
1778502844352,72,POST Login-0,302,,Calendar Day Users 1-8,,true,,400,455,4,4,http://localhost:8080/login,72,0,0
1778502844424,2,POST Login-1,302,,Calendar Day Users 1-8,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502844426,17,POST Login-2,200,,Calendar Day Users 1-8,text,true,,36848,301,4,4,http://localhost:8080/dashboard,13,0,0
1778502844431,14,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,4,4,http://localhost:8080/login,13,0,0
1778502844443,41,GET Calendar Day,200,,Calendar Day Users 1-8,text,true,,88919,315,4,4,http://localhost:8080/calendar/day/2026-01-20,28,0,0
1778502844408,86,POST Login,200,,Calendar Day Users 1-9,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,70,0,0
1778502844408,70,POST Login-0,302,,Calendar Day Users 1-9,,true,,400,455,4,4,http://localhost:8080/login,70,0,0
1778502844478,2,POST Login-1,302,,Calendar Day Users 1-9,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502844481,13,POST Login-2,200,,Calendar Day Users 1-9,text,true,,36848,301,4,4,http://localhost:8080/dashboard,9,0,0
1778502844403,93,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,4,4,http://localhost:8080/dashboard,73,0,0
1778502844403,73,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,4,4,http://localhost:8080/login,73,0,0
1778502844477,2,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,4,4,http://localhost:8080/,2,0,0
1778502844479,17,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,4,4,http://localhost:8080/dashboard,13,0,0
1778502844485,13,GET Login Page,200,,Calendar Day Users 1-8,text,true,,21823,244,4,4,http://localhost:8080/login,13,0,0
