timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778502601813,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-1,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601814,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-1,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502601816,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-1,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601818,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-1,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601820,0,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-1,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,0
1778502601918,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601920,0,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,0
1778502601921,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502601923,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601924,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601925,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502601927,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601928,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601930,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502601931,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601932,2,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502601934,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502601935,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601936,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502601937,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-2,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602117,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602119,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602121,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602122,2,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602124,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602125,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602126,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602127,2,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602129,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602130,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602131,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602132,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602134,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602135,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602136,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-3,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602317,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602318,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602320,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602322,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602324,2,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602326,2,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,2
1778502602329,2,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602331,2,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602334,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602336,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602338,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602340,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602342,2,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602344,2,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602347,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-4,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602518,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602519,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602521,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602522,2,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602524,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602525,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602526,2,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602528,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602530,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602531,2,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602533,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602535,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,0
1778502602536,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,0
1778502602537,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602538,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-5,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602717,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602718,2,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,2
1778502602720,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602722,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602723,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602724,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602725,1,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602726,1,POST Login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,1
1778502602727,1,GET Calendar Day,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,Calendar day page should contain the target date heading.,2631,0,1,1,http://localhost:8080/calendar/day/2026-01-20,0,0,1
1778502602729,0,GET Login Page,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Calendar Day Users 1-6,text,false,,2631,0,1,1,http://localhost:8080/login,0,0,0
