timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778502826623,92,POST Login,200,,Calendar Day Users 1-2,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,74,0,0
1778502826623,74,POST Login-0,302,,Calendar Day Users 1-2,,true,,400,455,2,2,http://localhost:8080/login,74,0,0
1778502826698,2,POST Login-1,302,,Calendar Day Users 1-2,,true,,356,292,2,2,http://localhost:8080/,2,0,0
1778502826700,15,POST Login-2,200,,Calendar Day Users 1-2,text,true,,36848,301,2,2,http://localhost:8080/dashboard,11,0,0
1778502826716,40,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,24,0,0
1778502826671,92,POST Login,200,,Calendar Day Users 1-1,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,72,0,0
1778502826671,72,POST Login-0,302,,Calendar Day Users 1-1,,true,,400,455,2,2,http://localhost:8080/login,72,0,0
1778502826743,3,POST Login-1,302,,Calendar Day Users 1-1,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502826747,16,POST Login-2,200,,Calendar Day Users 1-1,text,true,,36848,301,2,2,http://localhost:8080/dashboard,12,0,0
1778502826756,11,GET Login Page,200,,Calendar Day Users 1-2,text,true,,21823,244,2,2,http://localhost:8080/login,10,0,0
1778502826764,29,GET Calendar Day,200,,Calendar Day Users 1-1,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,21,0,0
1778502826794,11,GET Login Page,200,,Calendar Day Users 1-1,text,true,,21823,244,2,2,http://localhost:8080/login,10,0,0
1778502826767,97,POST Login,200,,Calendar Day Users 1-2,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,73,0,0
1778502826767,73,POST Login-0,302,,Calendar Day Users 1-2,,true,,400,455,2,2,http://localhost:8080/login,73,0,0
1778502826840,3,POST Login-1,302,,Calendar Day Users 1-2,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502826843,21,POST Login-2,200,,Calendar Day Users 1-2,text,true,,36848,301,2,2,http://localhost:8080/dashboard,15,0,0
1778502826806,94,POST Login,200,,Calendar Day Users 1-1,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,72,0,0
1778502826806,72,POST Login-0,302,,Calendar Day Users 1-1,,true,,400,455,2,2,http://localhost:8080/login,72,0,0
1778502826879,4,POST Login-1,302,,Calendar Day Users 1-1,,true,,356,292,2,2,http://localhost:8080/,4,0,0
1778502826883,17,POST Login-2,200,,Calendar Day Users 1-1,text,true,,36848,301,2,2,http://localhost:8080/dashboard,13,0,0
1778502826864,41,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,29,0,0
1778502826906,11,GET Login Page,200,,Calendar Day Users 1-2,text,true,,21823,244,2,2,http://localhost:8080/login,11,0,0
1778502826901,41,GET Calendar Day,200,,Calendar Day Users 1-1,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,29,0,0
1778502826918,101,POST Login,200,,Calendar Day Users 1-2,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,75,0,0
1778502826918,75,POST Login-0,302,,Calendar Day Users 1-2,,true,,400,455,1,1,http://localhost:8080/login,75,0,0
1778502826993,4,POST Login-1,302,,Calendar Day Users 1-2,,true,,356,292,1,1,http://localhost:8080/,4,0,0
1778502826997,22,POST Login-2,200,,Calendar Day Users 1-2,text,true,,36848,301,1,1,http://localhost:8080/dashboard,17,0,0
1778502827020,42,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502827063,15,GET Login Page,200,,Calendar Day Users 1-2,text,true,,21823,244,1,1,http://localhost:8080/login,14,0,0
1778502827114,15,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,2,2,http://localhost:8080/login,14,0,1
1778502827079,94,POST Login,200,,Calendar Day Users 1-2,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,72,0,0
1778502827079,72,POST Login-0,302,,Calendar Day Users 1-2,,true,,400,455,2,2,http://localhost:8080/login,72,0,0
1778502827151,3,POST Login-1,302,,Calendar Day Users 1-2,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502827154,19,POST Login-2,200,,Calendar Day Users 1-2,text,true,,36848,301,2,2,http://localhost:8080/dashboard,13,0,0
1778502827173,45,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,32,0,0
1778502827130,91,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,73,0,0
1778502827130,73,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,2,2,http://localhost:8080/login,73,0,0
1778502827203,3,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502827206,15,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,2,2,http://localhost:8080/dashboard,10,0,0
1778502827219,13,GET Login Page,200,,Calendar Day Users 1-2,text,true,,21823,244,2,2,http://localhost:8080/login,12,0,0
1778502827221,40,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,28,0,0
1778502827262,15,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,2,2,http://localhost:8080/login,14,0,0
1778502827232,95,POST Login,200,,Calendar Day Users 1-2,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,71,0,0
1778502827232,71,POST Login-0,302,,Calendar Day Users 1-2,,true,,400,455,2,2,http://localhost:8080/login,71,0,0
1778502827303,3,POST Login-1,302,,Calendar Day Users 1-2,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502827306,21,POST Login-2,200,,Calendar Day Users 1-2,text,true,,36848,301,2,2,http://localhost:8080/dashboard,16,0,0
1778502827328,45,GET Calendar Day,200,,Calendar Day Users 1-2,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502827278,100,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,75,0,0
1778502827278,75,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,1,1,http://localhost:8080/login,75,0,0
1778502827353,3,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502827357,21,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,1,1,http://localhost:8080/dashboard,16,0,0
1778502827379,48,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502827427,16,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,1,1,http://localhost:8080/login,15,0,0
1778502827443,103,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,76,0,0
1778502827443,76,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,1,1,http://localhost:8080/login,76,0,0
1778502827519,3,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502827522,24,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,1,1,http://localhost:8080/dashboard,18,0,0
1778502827547,46,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502827593,13,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,1,1,http://localhost:8080/login,12,0,0
1778502827611,14,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,2,2,http://localhost:8080/login,13,0,1
1778502827607,101,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,78,0,0
1778502827607,78,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,2,2,http://localhost:8080/login,78,0,0
1778502827685,3,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502827688,20,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,2,2,http://localhost:8080/dashboard,15,0,0
1778502827626,104,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,75,0,0
1778502827626,75,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,2,2,http://localhost:8080/login,75,0,0
1778502827701,3,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502827705,25,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,2,2,http://localhost:8080/dashboard,18,0,0
1778502827708,55,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,39,0,0
1778502827731,43,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502827764,14,GET Login Page,200,,Calendar Day Users 1-3,text,true,,21823,244,2,2,http://localhost:8080/login,13,0,0
1778502827775,15,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,2,2,http://localhost:8080/login,14,0,0
1778502827779,97,POST Login,200,,Calendar Day Users 1-3,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,72,0,0
1778502827779,72,POST Login-0,302,,Calendar Day Users 1-3,,true,,400,455,2,2,http://localhost:8080/login,72,0,0
1778502827851,4,POST Login-1,302,,Calendar Day Users 1-3,,true,,356,292,2,2,http://localhost:8080/,4,0,0
1778502827855,21,POST Login-2,200,,Calendar Day Users 1-3,text,true,,36848,301,2,2,http://localhost:8080/dashboard,16,0,0
1778502827790,93,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,76,0,0
1778502827790,76,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,2,2,http://localhost:8080/login,76,0,0
1778502827866,3,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502827869,14,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,2,2,http://localhost:8080/dashboard,11,0,0
1778502827877,39,GET Calendar Day,200,,Calendar Day Users 1-3,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502827884,40,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,29,0,0
1778502827925,12,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,1,1,http://localhost:8080/login,11,0,0
1778502827938,103,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,78,0,0
1778502827938,78,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,1,1,http://localhost:8080/login,78,0,0
1778502828016,3,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502828020,21,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,1,1,http://localhost:8080/dashboard,16,0,0
1778502828042,47,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,32,0,0
1778502828090,16,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,1,1,http://localhost:8080/login,15,0,0
1778502828113,15,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,2,2,http://localhost:8080/login,14,0,1
1778502828107,101,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,75,0,0
1778502828107,75,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,2,2,http://localhost:8080/login,75,0,0
1778502828182,3,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502828186,22,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,2,2,http://localhost:8080/dashboard,16,0,0
1778502828129,95,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,76,0,0
1778502828129,76,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,2,2,http://localhost:8080/login,76,0,0
1778502828205,3,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502828208,16,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,2,2,http://localhost:8080/dashboard,12,0,0
1778502828208,36,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,24,0,0
1778502828245,11,GET Login Page,200,,Calendar Day Users 1-4,text,true,,21823,244,2,2,http://localhost:8080/login,11,0,0
1778502828225,41,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,29,0,0
1778502828267,13,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,2,2,http://localhost:8080/login,12,0,0
1778502828257,99,POST Login,200,,Calendar Day Users 1-4,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,76,0,0
1778502828257,76,POST Login-0,302,,Calendar Day Users 1-4,,true,,400,455,2,2,http://localhost:8080/login,76,0,0
1778502828333,3,POST Login-1,302,,Calendar Day Users 1-4,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502828336,20,POST Login-2,200,,Calendar Day Users 1-4,text,true,,36848,301,2,2,http://localhost:8080/dashboard,15,0,0
1778502828280,91,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,68,0,0
1778502828280,68,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,2,2,http://localhost:8080/login,68,0,0
1778502828349,3,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502828352,19,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,2,2,http://localhost:8080/dashboard,14,0,0
1778502828357,39,GET Calendar Day,200,,Calendar Day Users 1-4,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502828371,43,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502828415,14,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,1,1,http://localhost:8080/login,13,0,0
1778502828429,97,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,74,0,0
1778502828429,74,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,1,1,http://localhost:8080/login,74,0,0
1778502828503,3,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502828506,20,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,1,1,http://localhost:8080/dashboard,16,0,0
1778502828526,34,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502828560,14,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,1,1,http://localhost:8080/login,14,0,0
1778502828610,14,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,2,2,http://localhost:8080/login,13,0,1
1778502828575,84,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,68,0,0
1778502828575,68,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,2,2,http://localhost:8080/login,68,0,0
1778502828643,3,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502828647,12,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,2,2,http://localhost:8080/dashboard,9,0,0
1778502828660,31,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,24,0,0
1778502828692,10,GET Login Page,200,,Calendar Day Users 1-5,text,true,,21823,244,2,2,http://localhost:8080/login,9,0,0
1778502828625,93,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,71,0,0
1778502828625,71,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,2,2,http://localhost:8080/login,71,0,0
1778502828696,3,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502828699,19,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,2,2,http://localhost:8080/dashboard,14,0,0
1778502828719,36,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,24,0,0
1778502828756,10,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,2,2,http://localhost:8080/login,9,0,0
1778502828703,99,POST Login,200,,Calendar Day Users 1-5,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,72,0,0
1778502828703,72,POST Login-0,302,,Calendar Day Users 1-5,,true,,400,455,2,2,http://localhost:8080/login,72,0,0
1778502828776,3,POST Login-1,302,,Calendar Day Users 1-5,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502828779,23,POST Login-2,200,,Calendar Day Users 1-5,text,true,,36848,301,2,2,http://localhost:8080/dashboard,17,0,0
1778502828803,49,GET Calendar Day,200,,Calendar Day Users 1-5,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,32,0,0
1778502828766,106,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,81,0,0
1778502828766,81,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,1,1,http://localhost:8080/login,81,0,0
1778502828847,3,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502828850,22,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,1,1,http://localhost:8080/dashboard,17,0,0
1778502828873,34,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,26,0,0
1778502828908,14,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,1,1,http://localhost:8080/login,13,0,0
1778502828923,88,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,72,0,0
1778502828923,72,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,1,1,http://localhost:8080/login,72,0,0
1778502828996,2,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,1,1,http://localhost:8080/,2,0,0
1778502828998,13,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,1,1,http://localhost:8080/dashboard,10,0,0
1778502829012,44,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,28,0,0
1778502829057,13,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,1,1,http://localhost:8080/login,13,0,0
1778502829110,15,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,2,2,http://localhost:8080/login,14,0,1
1778502829071,93,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,72,0,0
1778502829071,72,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,2,2,http://localhost:8080/login,72,0,0
1778502829143,3,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502829146,18,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,2,2,http://localhost:8080/dashboard,14,0,0
1778502829165,36,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,25,0,0
1778502829201,13,GET Login Page,200,,Calendar Day Users 1-6,text,true,,21823,244,2,2,http://localhost:8080/login,12,0,0
1778502829126,94,POST Login,200,,Calendar Day Users 1-7,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,73,0,0
1778502829126,73,POST Login-0,302,,Calendar Day Users 1-7,,true,,400,455,2,2,http://localhost:8080/login,73,0,0
1778502829199,3,POST Login-1,302,,Calendar Day Users 1-7,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502829202,18,POST Login-2,200,,Calendar Day Users 1-7,text,true,,36848,301,2,2,http://localhost:8080/dashboard,15,0,0
1778502829222,36,GET Calendar Day,200,,Calendar Day Users 1-7,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,25,0,0
1778502829259,9,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,2,2,http://localhost:8080/login,8,0,0
1778502829214,100,POST Login,200,,Calendar Day Users 1-6,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,77,0,0
1778502829214,77,POST Login-0,302,,Calendar Day Users 1-6,,true,,400,455,2,2,http://localhost:8080/login,77,0,0
1778502829291,3,POST Login-1,302,,Calendar Day Users 1-6,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502829294,20,POST Login-2,200,,Calendar Day Users 1-6,text,true,,36848,301,2,2,http://localhost:8080/dashboard,14,0,0
1778502829315,44,GET Calendar Day,200,,Calendar Day Users 1-6,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,28,0,0
1778502829269,96,POST Login,200,,Calendar Day Users 1-7,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,76,0,0
1778502829269,76,POST Login-0,302,,Calendar Day Users 1-7,,true,,400,455,1,1,http://localhost:8080/login,76,0,0
1778502829345,3,POST Login-1,302,,Calendar Day Users 1-7,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502829348,17,POST Login-2,200,,Calendar Day Users 1-7,text,true,,36848,301,1,1,http://localhost:8080/dashboard,13,0,0
1778502829365,42,GET Calendar Day,200,,Calendar Day Users 1-7,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502829407,11,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,1,1,http://localhost:8080/login,10,0,0
1778502829418,96,POST Login,200,,Calendar Day Users 1-7,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,75,0,0
1778502829418,75,POST Login-0,302,,Calendar Day Users 1-7,,true,,400,455,1,1,http://localhost:8080/login,75,0,0
1778502829493,3,POST Login-1,302,,Calendar Day Users 1-7,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502829496,18,POST Login-2,200,,Calendar Day Users 1-7,text,true,,36848,301,1,1,http://localhost:8080/dashboard,14,0,0
1778502829515,45,GET Calendar Day,200,,Calendar Day Users 1-7,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,29,0,0
1778502829561,11,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,1,1,http://localhost:8080/login,10,0,0
1778502829616,14,GET Login Page,200,,Calendar Day Users 1-8,text,true,,21823,244,2,2,http://localhost:8080/login,13,0,1
1778502829573,99,POST Login,200,,Calendar Day Users 1-7,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,76,0,0
1778502829573,76,POST Login-0,302,,Calendar Day Users 1-7,,true,,400,455,2,2,http://localhost:8080/login,76,0,0
1778502829649,3,POST Login-1,302,,Calendar Day Users 1-7,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502829652,20,POST Login-2,200,,Calendar Day Users 1-7,text,true,,36848,301,2,2,http://localhost:8080/dashboard,14,0,0
1778502829630,90,POST Login,200,,Calendar Day Users 1-8,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,71,0,0
1778502829630,71,POST Login-0,302,,Calendar Day Users 1-8,,true,,400,455,2,2,http://localhost:8080/login,71,0,0
1778502829701,3,POST Login-1,302,,Calendar Day Users 1-8,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502829704,16,POST Login-2,200,,Calendar Day Users 1-8,text,true,,36848,301,2,2,http://localhost:8080/dashboard,11,0,0
1778502829673,48,GET Calendar Day,200,,Calendar Day Users 1-7,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,37,0,0
1778502829722,10,GET Login Page,200,,Calendar Day Users 1-7,text,true,,21823,244,2,2,http://localhost:8080/login,10,0,0
1778502829721,39,GET Calendar Day,200,,Calendar Day Users 1-8,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502829761,12,GET Login Page,200,,Calendar Day Users 1-8,text,true,,21823,244,2,2,http://localhost:8080/login,11,0,0
1778502829733,94,POST Login,200,,Calendar Day Users 1-7,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,74,0,0
1778502829733,74,POST Login-0,302,,Calendar Day Users 1-7,,true,,400,455,2,2,http://localhost:8080/login,74,0,0
1778502829807,3,POST Login-1,302,,Calendar Day Users 1-7,,true,,356,292,2,2,http://localhost:8080/,3,0,0
